Date,Actual,Linear Regression,ARIMA
2021-01-06,153.5299988,153.69694559058428,153.29894165417346
2021-01-08,152.8500061,152.91182826519747,153.47378905453576
2021-01-11,153.3899994,153.0210076283741,152.84039193877783
2021-01-12,151.75,151.08190373247044,153.40541392389355
2021-01-13,150.6499939,150.3762503020617,151.7582189869217
2021-01-14,151.3399963,151.92441662307488,150.62411736342057
2021-01-15,148.4100037,148.15189798690733,151.31340430437763
2021-01-19,148.1300049,147.97395150885603,148.44487693360614
2021-01-20,149.9799957,149.3589285003389,148.15981113817028
2021-01-21,151.3399963,151.81579087174856,149.97645749123927
2021-01-22,147.9499969,148.09345900125788,151.41663274757454
2021-01-25,146.7200012,146.04376520205017,148.16167777761302
2021-01-26,145.9799957,146.08313697800497,146.61512794902876
2021-01-27,142.6399994,143.12669688970482,145.80375724423234
2021-01-28,143.3000031,143.41027738847697,142.63818182794216
2021-01-29,140.5200043,140.67164158364034,143.38843562060143
2021-02-03,148.0700073,147.97785974600447,140.59805865900364
2021-02-04,148.0200043,148.23313163781359,148.0779607149444
2021-02-05,150.8600006,150.42352574245905,148.345339812063
2021-02-08,152.9299927,152.74762509555677,150.94013331639502
2021-02-09,154.0,153.799501370386,152.95571293205128
2021-02-10,161.5599976,161.58670019552397,153.71953419109855
2021-02-11,158.9400024,159.5215082761619,161.50977933509182
2021-02-12,160.4900055,160.9624367917591,158.98433196757088
2021-02-16,156.4799957,157.3543578474754,160.35122982940484
2021-02-17,156.5299988,156.0704450255385,156.2946816078196
2021-02-18,153.4499969,153.05865806735312,156.1367049019029
2021-02-19,153.5500031,153.7028027835322,153.5204213696655
2021-02-22,152.4400024,152.8341044812418,153.48504200476256
2021-02-23,152.7299957,151.660026259245,152.6106410679223
2021-02-24,152.4499969,152.33311060289338,152.76761740656164
2021-02-25,149.2599945,149.59300812796914,152.59313246479581
2021-02-26,147.9299927,147.9488716267213,149.28956416007665
2021-03-01,149.3399963,149.2733259082147,147.89259176297784
2021-03-02,149.2100067,149.49323495972698,149.26439024495792
2021-03-03,148.8300018,149.2176033275872,149.32445299849013
2021-03-04,146.8500061,146.96058893821447,149.02064724359218
2021-03-05,148.5200043,147.2927961556881,146.8777905116568
2021-03-08,148.2299957,149.6080974122675,148.39215201232162
2021-03-09,151.5399933,151.90253974972035,148.27541523186278
2021-03-10,151.8800049,151.36502958356516,151.59441258988304
2021-03-11,150.3600006,150.24383340686148,152.0212706282457
2021-03-12,150.5299988,150.36921806956673,150.3307360405158
2021-03-15,152.8999939,152.99921115406545,150.42847600294522
2021-03-16,152.1000061,152.29945207356286,152.7177907969794
2021-03-17,153.6399994,153.40464593487258,152.18816482883184
2021-03-18,157.7100067,158.81654663757882,153.69856137441857
2021-03-19,158.5800018,157.70792127083098,157.6650227674907
2021-03-23,151.3399963,151.70319159209987,158.6058486252778
2021-03-24,150.6699982,150.88037792062278,151.43117853000632
2021-03-26,153.3699951,152.67956525898785,150.31720710080464
2021-03-30,153.8699951,154.2549251859603,153.06893884882828
2021-03-31,156.0599976,156.12360317094692,154.06070210510703
2021-04-01,154.1600037,153.69847947102232,156.44289497726285
2021-04-05,155.3800049,155.21489958571476,154.20170667993355
2021-04-06,153.6499939,153.9982427042895,155.20190821253075
2021-04-07,154.6999969,155.33755942317566,153.60153077697348
2021-04-08,153.3800049,153.5876125250913,154.59847815575748
2021-04-09,154.2799988,153.9716216726801,153.46198644708775
2021-04-12,154.0899963,154.19030035997372,154.23078135766522
2021-04-14,156.2200012,156.46923025491333,154.1621221429726
2021-04-15,157.3099976,156.9875930289184,156.19347163532305
2021-04-16,157.5700073,157.3745667539772,157.40319657456635
2021-04-19,156.4100037,156.53351484387775,157.57771160318364
2021-04-20,154.1000061,153.4930050877872,156.39118883327404
2021-04-21,155.1399994,155.140208050612,153.95528175686715
2021-04-22,154.7799988,154.78603838646984,155.0057688850768
2021-04-23,154.9900055,155.19742170132434,154.80539674911645
2021-04-26,153.5399933,153.72485313403917,155.09546071250844
2021-04-27,152.8099976,152.82767116198823,153.63433481211754
2021-04-28,153.2599945,153.4143426469252,152.73468867607647
2021-04-29,152.4299927,152.43389251957666,153.23853462725486
2021-04-30,150.7700043,151.1493547649893,152.4632920478172
2021-05-03,152.2299957,152.3860414929444,150.84359477928686
2021-05-04,150.5899963,150.7099936098988,152.19579292069056
2021-05-05,151.4199982,151.55029224012753,150.62122254427265
2021-05-06,152.9600067,152.31260896971435,151.4608563792612
2021-05-07,153.6499939,153.4197861750298,153.00727979022022
2021-05-10,155.0599976,155.1945630565193,153.6642793934417
2021-05-11,152.2400055,151.60098284936788,155.1434161031578
2021-05-12,153.5200043,153.98258314500669,152.22192844264111
2021-05-13,155.2299957,154.54480871294936,153.3606654970014
2021-05-14,155.8500061,156.15118958883056,155.1694055738443
2021-05-17,158.6799927,158.5377528372145,155.90230001460816
2021-05-18,160.6600037,161.50043426854904,158.80198373372488
2021-05-19,159.2899933,158.9899354414154,160.63363043589894
2021-05-20,160.2200012,160.22861988942736,159.27799256663022
2021-05-21,161.1600037,160.80550789565024,160.10060864570698
2021-05-24,162.7799988,162.77551633188676,160.99104393969972
2021-05-25,162.2400055,162.6521069818981,162.74394860102865
2021-05-26,164.0200043,164.04148223495832,162.3374044935597
2021-05-27,165.5500031,166.0876330361421,163.94520371785904
2021-05-28,165.9799957,166.25385422998556,165.5057402637352
2021-06-01,172.3399963,172.1749874936956,165.9701134025425
2021-06-02,176.6300049,176.43271668255147,172.32071201829075
2021-06-03,179.6699982,179.33411054765543,176.66838633053115
2021-06-04,182.4100037,181.97395776767365,179.74289589320276
2021-06-07,180.8000031,180.83886899330759,182.3493291988546
2021-06-08,179.6100006,179.89563707021136,180.5078524179726
2021-06-09,180.5399933,180.51073165692839,179.32163400054944
2021-06-10,180.1799927,180.1649768606269,180.28415185201533
2021-06-11,181.4700012,181.13813212887544,180.10480513752395
2021-06-15,182.4499969,182.12587473759197,181.5653441746542
2021-06-16,183.8399963,184.0825031215519,182.51263976655136
2021-06-17,185.1999969,184.58160338137196,183.83536706231467
2021-06-21,178.8800049,178.53937603661205,185.22716153455892
2021-06-22,179.3899994,179.17787741635237,178.8728564633013
2021-06-23,177.7100067,177.69605693747923,179.14887513469893
2021-06-24,177.6699982,177.77745130970055,177.58308987866468
2021-06-25,178.1000061,178.47154359413344,177.7093948230945
2021-06-28,177.0700073,177.12564701153758,178.36988468230192
2021-06-29,176.7299957,177.15011275883796,177.1003784316943
2021-06-30,174.8399963,175.47027174966388,176.7871872683171
2021-07-01,175.4799957,175.12914856393616,174.8227464424704
2021-07-02,176.0299988,176.34281117320825,175.4263464262978
2021-07-06,174.9299927,174.4887517473643,176.08599114786102
2021-07-07,175.6499939,174.98524878123533,175.01439427124424
2021-07-08,174.2299957,174.22466906784695,175.69589402083582
2021-07-09,177.7899933,178.48785539731455,174.20407885802416
2021-07-12,178.8999939,178.52413247978785,177.74079371285046
2021-07-13,179.1799927,178.89144669556674,179.01571975757395
2021-07-14,180.0,180.27294018848556,179.23648599343056
2021-07-15,178.9299927,178.86634656077734,179.99839769466388
2021-07-16,178.1300049,177.9223108612893,178.76584713768295
2021-07-19,176.3000031,175.0420841246039,178.05232071314046
2021-07-20,178.1199951,177.63807991348403,176.2456140008918
2021-07-21,179.6799927,179.5469692837367,178.04153678761404
2021-07-22,177.9900055,178.6876543074339,179.77652818467612
2021-07-23,179.8500061,179.81242483243705,178.13440235215316
2021-07-26,179.5,179.372548643146,179.85316095760035
2021-07-27,178.4400024,178.0897861500648,179.41670849998948
2021-07-28,179.8699951,179.73851196384493,178.4154412875595
2021-07-29,181.4199982,181.38123123565407,179.86911068749828
2021-08-02,181.8800049,181.96727568601187,181.363660064775
2021-08-03,185.9499969,185.13245265294142,181.97257084663505
2021-08-04,182.1799927,182.4661086561319,185.97436911157166
2021-08-05,182.8600006,182.95528940850363,182.20801493664155
2021-08-06,180.7200012,180.63887170084212,182.70392961718403
2021-08-09,180.5700073,180.71712017656301,180.60223048486245
2021-08-10,179.8999939,179.06170342167434,180.41241485070245
2021-08-11,181.3800049,180.86058422637439,180.04376956945902
2021-08-12,180.9400024,180.49821904030836,181.37101504999873
2021-08-13,181.3399963,181.01773437125536,181.08115299203547
2021-08-16,180.6000061,179.19454444426486,181.3607516645329
2021-08-18,175.7299957,176.47168498179008,180.6082481548804
2021-08-19,168.5500031,169.45353731732155,175.67489110468262
2021-08-23,168.7400055,168.10646345907833,168.4548833646042
2021-08-24,171.0200043,171.04259589004653,168.5024321658999
2021-08-25,173.75,173.5144111641975,171.10326809145664
2021-08-26,171.5899963,171.9921472170514,174.19592236371253
2021-08-27,173.8800049,173.4699435549852,172.0267624729829
2021-08-30,172.8600006,172.83058298206043,173.77213376143735
2021-08-31,174.2299957,174.70092760184633,172.7389988069412
2021-09-01,176.2100067,176.53085376526877,174.13555374789604
2021-09-02,176.2400055,176.1369213409409,176.27962423088957
2021-09-03,179.2700043,178.4572499058799,176.22017810310345
2021-09-07,181.6399994,181.3307510018534,179.29026655868225
2021-09-08,180.0,179.84556410707455,181.60210221733328
2021-09-09,180.0700073,180.62861540308035,180.0022089975699
2021-09-10,176.3000031,177.5432078159193,179.97350131318834
2021-09-13,178.4600067,178.18964509982322,176.10788688689132
2021-09-14,179.3899994,179.62170377505788,178.27431212432913
2021-09-15,181.7100067,181.40218889305356,179.48972331300394
2021-09-16,181.9400024,181.63692573596342,181.8257636127222
2021-09-17,180.9499969,181.01076268110432,182.13799767956664
2021-09-20,176.7100067,176.10401843541774,180.8562476188907
2021-09-21,181.8999939,181.92043539219532,176.60660555416652
2021-09-22,181.5899963,181.95399007225166,181.63899393678017
2021-09-23,182.7899933,182.47477484189034,181.7098126771953
2021-09-24,182.5700073,182.6149357157874,182.96243694174058
2021-09-27,186.5200043,186.4208324720384,182.68214996255284
2021-09-28,184.8500061,184.94625722930704,186.26854430955476
2021-09-29,185.4499969,185.9911186347651,184.95009132240958
2021-09-30,177.75,179.2779133161048,185.38250407951352
2021-10-01,177.6199951,177.02233043392033,177.70653623919833
2021-10-04,171.8099976,172.63124683137204,177.2680131059403
2021-10-05,172.1399994,172.14235189817038,171.83451596660544
2021-10-06,166.9700012,166.4203303865621,172.1277802976319
2021-10-07,169.4700012,169.41081988348697,167.32086208069387
2021-10-08,171.9700012,172.06199303925416,169.46044961464057
2021-10-11,175.1499939,176.1649855977824,172.2514563675784
2021-10-12,177.1300049,176.57780517784897,175.32723637198816
2021-10-13,175.7700043,175.45682757746545,177.414693398097
2021-10-14,175.5099945,175.28235323814226,175.6804192344642
2021-10-15,176.2700043,175.7308634874857,175.29939054033827
2021-10-18,178.5500031,178.62018170103454,176.053051960527
2021-10-19,178.6699982,178.31903836610974,178.49623207979596
2021-10-20,177.75,177.4878894726857,178.80777640574885
2021-10-21,174.0200043,174.7924497048752,177.7707194823346
2021-10-22,173.3999939,173.68502601818233,173.92429759129126
2021-10-25,172.2299957,172.14227854736822,173.18349889312316
2021-10-26,173.1999969,173.9492365812307,172.2033901830158
2021-10-27,174.0899963,174.60948496064714,173.2878028769927
2021-10-28,176.4799957,176.21599661024152,174.29314596932548
2021-10-29,176.5700073,176.16258788027022,176.55761495567967
2021-11-01,179.9799957,179.57800647610958,176.67479566658787
2021-11-02,179.6100006,178.38811912097657,179.92064883167558
2021-11-03,181.0700073,180.5352966973025,179.6082726032682
2021-11-04,181.4799957,181.65633981839318,180.96640265102127
2021-11-05,179.2799988,179.40270753859556,181.43242743780195
2021-11-08,180.4799957,180.06600949603046,179.16031381486536
2021-11-09,176.3200073,176.5879583149861,180.40220191733806
2021-11-10,177.3600006,178.3705351863601,176.27480663277632
2021-11-11,179.0299988,178.93370245141926,177.2831749722278
2021-11-12,184.3999939,183.8566722112065,179.0933459531149
2021-11-15,184.3899994,184.86877371384873,184.46890580243456
2021-11-16,187.4299927,187.84487611276802,184.7220802752042
2021-11-18,184.6499939,184.51772901037572,187.3726202561069
2021-11-19,185.9600067,186.01524127814469,184.54289770204272
2021-11-22,185.0899963,185.25574453404812,185.65020591136988
2021-11-23,185.0599976,184.8171506178694,185.0375968067893
2021-11-26,179.8300018,179.6689331466199,184.96743102272762
2021-12-01,178.2899933,180.54228153698153,179.94634970648002
2021-12-02,183.1600037,182.60416781911943,178.11249621961764
2021-12-03,182.4600067,182.6550336988281,183.09581401674538
2021-12-06,184.5899963,184.01625768090332,182.7043089671891
2021-12-07,187.4400024,187.1570912816676,184.8832924112068
2021-12-08,182.4799957,182.31750133132766,187.44062627626278
2021-12-09,180.7700043,180.45186808927582,182.38295927556118
2021-12-10,182.3500061,181.24312044429968,180.65008988271603
2021-12-13,176.1199951,176.38826241362807,182.09031782164664
2021-12-15,186.75,185.8778280978678,176.155799340192
2021-12-16,187.3399963,188.19611697901888,186.8197995649121
2021-12-17,184.0399933,184.50442412573267,187.62015549150064
2021-12-20,181.9499969,181.02101578580914,184.22540133791637
2021-12-21,182.8200073,183.0155513190452,181.9245448483357
2021-12-22,181.3600006,181.2205082601231,182.21735250118567
2021-12-23,183.7799988,183.91378101968598,181.42092508703448
2021-12-27,185.8999939,185.7862969419911,183.94034298110597
2021-12-28,184.75,185.3539315293459,186.02321679870053
2021-12-29,183.6799927,183.51233968617856,184.82483016280722
2021-12-30,184.0800018,184.21792157253378,183.6841074388755
2021-12-31,185.3000031,185.69722984586872,183.8769798950522
2022-01-03,186.2899933,186.1468380220008,185.22311435378455
2022-01-04,199.1900024,199.1523540042416,186.40084566812817
2022-01-05,196.9499969,198.92094682585315,199.21119042548824
2022-01-06,199.75,197.61048623104597,197.27180444331978
2022-01-07,200.4400024,200.31531914274717,199.70142951504332
2022-01-10,200.3500061,198.75593837048848,200.1523333587118
2022-01-11,201.8999939,200.57578753887265,199.83458054254675
2022-01-12,206.6100006,206.84385126047653,201.93781291060813
2022-01-13,211.3699951,212.70671698083316,206.48265636974475
2022-01-14,210.6900024,210.04319383487348,211.4591381563306
2022-01-18,207.4700012,208.04130326883512,210.82944402309502
2022-01-21,199.7700043,200.125359546546,207.32332314163216
2022-01-24,197.6999969,195.6416105353934,199.37953118821946
2022-01-25,197.0099945,196.32750696724327,197.26457676592372
2022-01-26,194.1699982,194.51000024301806,197.00003516116843
2022-01-28,193.1300049,190.37647219677103,194.47544916217916
2022-01-31,198.4499969,197.3757823912859,193.46258893464514
2022-02-01,196.4299927,196.01724848101367,198.48862061504167
2022-02-02,199.6600037,198.94827681956536,196.6727676904254
2022-02-03,199.5299988,200.60716765859246,199.7919706702373
2022-02-04,196.8800049,195.86063382599355,199.52903621931665
2022-02-07,197.2400055,197.1891994557788,196.70973440424294
2022-02-08,200.3200073,199.1548846184004,197.18656796205323
2022-02-09,201.3699951,202.32466099273336,200.14519158310426
2022-02-10,194.4100037,196.27249822873807,201.51892260455347
2022-02-11,192.7100067,194.0150961142931,194.6111434964276
2022-02-14,188.9700012,188.84558891182337,192.449224907581
2022-02-16,190.3000031,190.08060915176605,188.7142526818642
2022-02-17,186.5399933,187.07778900770052,190.2886660146417
2022-02-18,188.9700012,188.22351680865137,186.92973785374622
2022-02-22,185.6399994,185.49623166581188,189.03384812747046
2022-02-23,183.8399963,185.51924650554128,185.83616300633236
2022-02-24,182.2299957,181.13976256157093,183.80064445367051
2022-02-25,185.3800049,184.87849980049197,182.28278171181037
2022-02-28,182.9499969,182.78915688998575,185.26936614755357
2022-03-01,181.7100067,182.71194094024634,183.23167932159427
2022-03-02,179.1499939,179.1858232570832,181.7969070290591
2022-03-03,176.0899963,176.0106811108069,179.11155853097952
2022-03-04,170.75,169.7877764285857,175.93090018449803
2022-03-07,160.1699982,161.78273451673203,170.81266361464162
2022-03-08,156.3399963,156.9966285063815,160.16386392770406
2022-03-10,164.4299927,163.357498931002,156.2167941089648
2022-03-14,161.0899963,161.8316399975538,164.47089439943113
2022-03-15,165.9299927,165.41827993845908,161.7881134695002
2022-03-16,171.8899994,170.759049321798,166.47071538852018
2022-03-17,171.7400055,170.61241962524588,171.96330847407972
2022-03-21,171.8000031,172.24431081870466,171.63691802700833
2022-03-22,172.8200073,172.9695065308946,171.89078140074938
2022-03-23,175.7799988,177.41085154386258,172.45085666329268
2022-03-24,180.2700043,179.49316180514404,175.51734173751564
2022-03-25,178.4299927,178.68356143591205,180.3446486307485
2022-03-29,184.8099976,185.5155929336026,178.5580526490239
2022-03-30,180.6199951,181.07570267383585,184.65232452665327
2022-03-31,180.25,181.09783757769816,180.55434586853684
2022-04-01,180.3699951,179.6744187198194,180.0199507609906
2022-04-04,182.5800018,182.25256907141073,180.26584383022694
2022-04-05,177.6600037,178.7899385555889,182.3655099151073
2022-04-06,176.5200043,176.8257150996377,177.94899548399368
2022-04-07,174.4900055,174.09069120170096,176.4239704046974
2022-04-08,170.7799988,171.29999283944494,174.37160626101732
2022-04-11,169.6399994,170.42475576222603,170.74045001657416
2022-04-12,165.7299957,166.5998787760915,169.7859601784051
2022-04-13,168.4400024,168.4045278188463,165.78642698452128
2022-04-14,167.2599945,168.68392446517964,168.49332124687265
2022-04-18,170.2700043,170.45748279626542,167.5082769560324
2022-04-19,171.4499969,171.08619619140603,170.3901332946173
2022-04-20,175.4499969,176.108029854447,171.6393813355203
2022-04-21,173.6699982,174.81712825063954,175.3880804631293
2022-04-22,169.5299988,170.33569377410754,173.7828700115469
2022-04-25,172.1600037,171.40728721362797,169.36334302885965
2022-04-26,166.8200073,168.45609772721917,171.8739479691597
2022-04-27,168.0399933,169.3810564554111,166.73346940125379
2022-04-28,172.9700012,172.10643911698895,168.0897545589025
2022-04-29,171.0,172.8163694606563,173.07299714994332
2022-05-02,170.6900024,169.42131661435423,171.1510013058412
2022-05-03,172.0599976,172.29637251405353,170.90193854074096
2022-05-05,169.9299927,170.50897594925033,171.85887353966072
2022-05-06,173.3000031,172.89750448045214,169.78665757578187
2022-05-09,168.4700012,169.6173753437846,173.33842813372814
2022-05-10,166.4499969,166.93931461774406,168.54883502988784
