Date,Actual,Linear Regression,ARIMA
2022-05-11,157.0599976,158.98387104554052,166.33922123312496
2022-05-12,158.5399933,159.00857167144505,157.03048593025383
2022-05-13,161.3300018,161.43741620953352,158.2134652547799
2022-05-16,159.2100067,158.84114602318533,161.5557503776521
2022-05-17,159.9799957,159.8368906269755,159.6179004941372
2022-05-18,155.4799957,156.44656523332657,160.35082200260752
2022-05-19,155.8899994,156.72492961336758,155.3697390643937
2022-05-23,161.3500061,161.6993393376627,155.68906986326203
2022-05-24,160.6000061,160.43954925571796,161.382805733238
2022-05-25,161.0299988,161.40322686085256,160.82194706708628
2022-05-26,165.5299988,165.43710085629965,161.25508242886616
2022-05-27,166.8300018,166.4290160274611,165.37116453260182
2022-05-31,166.3699951,165.99295113493207,166.70964916078162
2022-06-01,168.6999969,168.26100609138865,166.46951662882543
2022-06-02,170.2400055,169.4028638039817,168.5643007927813
2022-06-03,164.8099976,164.69092853102268,170.05064948402145
2022-06-06,165.5800018,165.98298313626907,164.84400921096216
2022-06-07,166.25,165.9789223181599,165.40978633110126
2022-06-09,164.5099945,165.69674265984435,166.0785301342079
2022-06-10,161.3000031,161.9983867319413,164.59400161296247
2022-06-13,155.5,155.96780137367142,161.51090277853373
2022-06-14,155.1600037,155.06339457757747,155.37248975409378
2022-06-15,156.75,156.3790206813921,154.9859855900174
2022-06-16,154.4600067,154.58349669479026,156.84225505469166
2022-06-17,153.9499969,153.13731784610513,154.79505127108854
2022-06-21,159.0899963,159.14044500922,154.18441771848848
2022-06-22,159.1399994,159.34330277667914,159.01438125245662
2022-06-23,157.5200043,157.3306296625757,159.25285012159475
2022-06-24,159.0800018,158.4091734591682,157.69009725528102
2022-06-27,156.5299988,156.9311452746672,158.93568069416872
2022-06-29,155.6699982,155.57759485620483,156.32679631089755
2022-06-30,154.1699982,153.52640135685607,155.65195094768666
2022-07-01,155.4700012,154.96478414864083,154.17316682289027
2022-07-05,154.6699982,153.98717578822135,155.40134082537165
2022-07-06,152.8300018,152.56498379502972,154.83671955021896
2022-07-07,157.1499939,156.66767589332653,152.90193406846174
2022-07-08,156.7599945,156.97279526787048,157.11535435841424
2022-07-11,155.1699982,155.4952469503625,156.82119148162244
2022-07-12,155.4299927,155.97171042059574,155.28151118889343
2022-07-13,155.4400024,155.45581490178398,155.37021130211264
2022-07-14,153.1399994,152.83129066220204,155.23917892793887
2022-07-15,156.6999969,156.06195632076077,153.20740769269838
2022-07-18,156.75,157.44544553693686,156.69089327403606
2022-07-19,160.4199982,159.95204342049902,156.8153511983009
2022-07-20,157.8999939,158.10057639275186,160.486383723931
2022-07-21,159.1799927,158.91348746492469,158.03820695555518
2022-07-22,160.3000031,160.4204637084739,158.96655403561323
2022-07-25,159.4199982,159.21035093882176,160.22283675733502
2022-07-26,158.0599976,158.38188876470332,159.3493531436925
2022-07-29,162.5899963,161.74916852536404,158.14075665260677
2022-08-01,166.7700043,166.72434605951503,162.43977177913936
2022-08-02,163.6600037,164.44799190362573,166.8309608637058
2022-08-03,163.1300049,162.52750681103305,163.89695114413996
2022-08-04,156.6600037,157.55256783438682,163.0421080452169
2022-08-05,157.3099976,156.96582402072698,156.33925193582894
2022-08-08,156.1999969,156.54407891890372,157.00098187243654
2022-08-09,152.9400024,153.98734013742137,156.3288339625851
2022-08-10,157.8899994,157.2632051879915,153.102881133228
2022-08-11,158.6000061,159.11386121521662,158.06088063171683
2022-08-12,161.3099976,160.70097367356306,158.69969963807145
2022-08-15,160.4600067,159.84295454063357,161.48474091623038
2022-08-16,159.4199982,159.27944037902444,160.58354205068545
2022-08-17,160.7700043,161.14016116990365,159.17367096390808
2022-08-18,159.1300049,159.20356883201657,160.63320607982442
2022-08-19,156.4600067,156.80112819064357,159.05709874519
2022-08-22,154.3200073,154.7013124775438,156.5021545989075
2022-08-23,153.4799957,154.76156957432283,154.26164557869757
2022-08-24,154.5,154.6406466305952,153.37770195655116
2022-08-25,156.0,155.44681218849962,154.59385800888634
2022-08-26,151.7700043,152.9978933091694,156.18933454675945
2022-08-29,151.7700043,152.19218220116772,151.95801061035922
2022-08-30,150.1699982,150.54873964977384,151.68345905873656
2022-08-31,149.3699951,150.06356117015332,150.06011810150508
2022-09-01,146.8000031,146.3992117338517,149.35624231967955
2022-09-02,145.5599976,146.04894948886522,146.97619125616367
2022-09-06,143.9400024,144.0406860980397,145.5257835229611
2022-09-07,143.3399963,142.46409188810503,143.986379720507
2022-09-08,144.1300049,143.81291770672374,143.385195755065
2022-09-09,145.5899963,145.43675503114923,144.24672930367413
2022-09-12,145.0399933,145.62659795602457,145.6958047711961
2022-09-13,140.2299957,141.23054622770735,145.17874622168648
2022-09-14,141.4700012,141.9497684748349,140.25836400347154
2022-09-15,140.4499969,141.45285350010386,141.258523632763
2022-09-16,140.7400055,140.96695986196312,140.39279278284178
2022-09-19,141.4499969,141.26533338663273,140.85733256348047
2022-09-20,140.7299957,141.04316186131757,141.64498775803514
2022-09-21,137.5800018,138.52649214758782,140.71971310596777
2022-09-22,139.0500031,139.50077404834553,137.6215985557914
2022-09-23,137.2799988,136.37457144128075,138.92204864691482
2022-09-26,135.6199951,136.41113979293527,137.28515639854044
2022-09-27,135.7400055,135.7108038846264,135.69737312092164
2022-09-28,136.8899994,136.58473326064768,135.79487817694167
2022-09-29,133.7599945,133.3326722150428,136.84589605802503
2022-09-30,130.2899933,131.46157395240795,133.92764736935783
2022-10-03,135.5899963,135.5265482067485,130.30516189030948
2022-10-04,139.8500061,139.74089381606456,135.41474937029844
2022-10-05,138.0899963,137.48441852988117,139.9645531302623
2022-10-06,136.1699982,136.71623607205441,138.4839786654467
2022-10-07,135.8500061,135.94223637810575,136.2075039923578
2022-10-10,134.8600006,134.70166849618283,135.43711809271113
2022-10-11,135.0599976,136.27453179654202,134.67938590244978
2022-10-12,135.0,135.75824800271084,135.15667367138664
2022-10-13,136.3800049,135.51596504039583,135.0955857317783
2022-10-14,134.1100006,134.7320941085299,136.4117073882743
2022-10-17,136.1600037,136.59740010814,134.19918648110797
2022-10-18,134.2599945,133.86225780596567,136.09240277591337
2022-10-19,132.9700012,132.7688800498446,134.27683546194186
2022-10-20,133.2400055,133.9575302839575,132.92765581837375
2022-10-21,133.7599945,133.20778554711995,133.24839243052557
2022-10-24,134.7400055,134.4424126444634,133.70137391512165
2022-10-25,137.0700073,137.4085934421019,134.87124932084186
2022-10-26,137.9299927,138.4223049156227,137.14527251304023
2022-10-27,136.4700012,137.1319499040361,137.97284944431766
2022-10-28,139.5200043,139.2518153820193,136.47177888410522
2022-11-01,135.1600037,135.5022855926846,139.37416606634042
2022-11-03,135.25,135.3698770506685,135.12063124603787
2022-11-07,137.2599945,136.724290333383,135.1487823038597
2022-11-08,137.5,137.87220639595944,137.2170442490239
2022-11-09,134.5299988,134.73253080037807,137.51036975205696
2022-11-10,140.5200043,139.91997754256124,134.76967307494246
2022-11-11,143.2599945,142.71624807049216,140.36442067947308
2022-11-14,142.1199951,142.74141525408265,143.2862244525703
2022-11-15,143.75,143.6661820548049,142.30503891978205
2022-11-16,142.1199951,142.2727133881761,143.73689898070418
2022-11-17,142.9299927,142.50772029254136,141.8167455424498
2022-11-18,143.1900024,143.09433970570132,142.7922089604561
2022-11-21,142.1600037,142.30554431673818,143.21403022111053
2022-11-22,145.3300018,145.07852421911707,142.1386718552698
2022-11-23,146.7100067,145.9967035155339,145.3484583205867
2022-11-25,148.2700043,148.25025874242567,146.73752858269208
2022-11-28,146.5099945,147.14220520565158,148.33777503399773
2022-11-30,147.6900024,146.93613490403862,146.5473223525156
2022-12-01,147.6600037,147.56747066719566,147.46840441833277
2022-12-02,146.5299988,145.98047346877365,147.577004531389
2022-12-06,141.0899963,140.98264621898625,146.51051952550785
2022-12-08,142.2799988,142.02547335396252,141.13905060096872
2022-12-09,143.3399963,143.83964682606324,142.06265754921782
2022-12-12,144.1199951,143.46448078230117,143.35072993185574
2022-12-13,144.5,145.45103556119227,144.33311541218796
2022-12-14,144.6499939,144.7248028664568,144.75756954333346
2022-12-15,141.6600037,142.15870946111028,144.58554893465688
2022-12-16,140.4299927,141.07536528660387,141.61247375789216
2022-12-19,139.6100006,139.82126041803122,140.30983677904746
2022-12-20,138.8300018,139.86496822827394,139.5344818382731
2022-12-21,137.4600067,137.36509282857486,138.86262904193686
2022-12-22,137.0,136.69937092250888,137.60747664802074
2022-12-23,137.1399994,137.0028879869891,137.0352839830037
2022-12-27,136.1600037,136.58732621177649,137.17230728569808
2022-12-28,134.1300049,135.12016691382814,136.23261634434024
2022-12-29,137.4100037,137.1429192449633,134.1886624619643
2022-12-30,136.5800018,136.6642914678066,137.350851015524
2023-01-03,138.2799988,137.7011560908344,136.67218783247912
2023-01-04,137.1900024,137.2656631168664,138.36940738489113
2023-01-05,135.5200043,135.38522480167592,137.25486078265104
2023-01-06,138.9700012,138.6577765771645,135.3758336576979
2023-01-09,139.9400024,141.11143840906834,138.90067800584012
2023-01-10,139.1399994,138.6886873551773,139.96069841398312
2023-01-11,138.8500061,138.93359092807873,139.2877046197996
2023-01-12,142.3600006,141.5423119106963,138.83712460182062
2023-01-13,140.3000031,140.22644803093033,142.14506325863476
2023-01-17,144.7700043,145.22863113791607,140.37473870456492
2023-01-18,145.5099945,146.0049234703817,144.7672183541152
2023-01-19,144.1799927,144.160068069636,145.54468827801756
2023-01-23,146.0299988,145.95431882625354,144.12396214472238
2023-01-24,146.0099945,146.57093200787978,145.98639974316004
2023-01-25,146.1499939,145.82004826669254,145.82165666496275
2023-01-26,145.4700012,145.256750787623,146.15946349564445
2023-01-27,147.1600037,147.17550425196043,145.49698688963971
2023-01-30,145.1799927,145.57900337523256,147.04835219948183
2023-01-31,147.1100006,146.63596366759094,145.2268839573658
2023-02-01,148.5800018,148.49370587073895,147.07038393761331
2023-02-02,146.6199951,145.59499716572896,148.60320455263042
2023-02-03,144.7100067,145.41213340933882,146.64997435823264
2023-02-06,143.7899933,143.5822048557082,144.72629446674367
2023-02-07,144.6399994,144.33414781591074,143.60140038065288
2023-02-08,143.8300018,144.01226103342958,144.57126878894016
2023-02-09,144.8300018,146.0693504018737,143.98548828031085
2023-02-10,143.4199982,143.09209997899944,144.9217057358967
2023-02-13,143.8600006,143.4287056268351,143.47074437608168
2023-02-14,142.6499939,142.16688812685248,143.80632388353814
2023-02-15,140.9700012,140.6181518728763,142.67111922821346
2023-02-16,142.6999969,143.1274103488234,140.93324856248745
2023-02-17,142.8500061,142.6560651376879,142.69328334627164
2023-02-21,139.1799927,139.48185360015532,142.8896898237772
2023-02-22,138.6499939,138.86375865134812,139.30997731460857
2023-02-23,138.9499969,138.7681508886186,138.59338579102007
2023-02-24,136.0500031,135.9821492230999,138.81932543976745
2023-02-27,136.25,136.37215665312897,136.1437307573163
2023-02-28,135.9199982,136.32402436406585,136.35805093739256
2023-03-01,136.5299988,137.1981638493313,135.92142676705438
2023-03-02,137.2700043,137.05066108037556,136.57230175115322
2023-03-03,139.8300018,139.51518335574434,137.41289458875931
2023-03-06,140.1300049,140.41756001996413,139.84190695529992
2023-03-07,139.0800018,139.57089497097343,140.20588403659286
2023-03-08,139.7100067,139.40842913923916,139.06787199772864
2023-03-09,138.5200043,139.21067310519464,139.58749776883676
2023-03-10,137.9700012,138.07603484960975,138.40616301392154
2023-03-13,137.1199951,137.41839947194472,137.95512452000477
2023-03-14,136.6699982,136.085090457013,137.1342150874135
2023-03-15,133.5800018,133.12872814842626,136.64195976859907
2023-03-16,135.8999939,135.4236851678017,133.64326444014208
2023-03-17,133.4799957,133.93727115819422,135.84752364316296
2023-03-20,135.1300049,135.28587230352764,133.57904302643462
2023-03-21,135.7799988,135.82344177098872,135.1678923718402
2023-03-22,135.5700073,136.9933949454596,135.89490878878715
2023-03-23,135.8699951,135.9749310411919,135.54804687584863
2023-03-28,137.9299927,138.0560257981017,135.9446102828261
2023-03-29,139.6699982,140.13361014703395,137.8345760262108
2023-03-30,139.6199951,139.77834834955945,139.69490223784112
2023-04-03,142.3399963,142.24068118050053,139.68731324734694
2023-04-05,140.4199982,140.78339622560776,142.27938959485493
2023-04-06,138.8699951,138.6376326173047,140.36491239439832
2023-04-10,138.0099945,137.46965690970518,138.7658129508905
2023-04-11,137.5899963,137.71615672081487,137.89601925405992
2023-04-12,136.4400024,136.86085071591486,137.47153259525848
2023-04-13,137.2299957,136.86890511262214,136.55280888831163
2023-04-14,135.9600067,136.37748919981817,137.2846867233646
2023-04-17,137.75,137.53073813890876,136.027948403588
2023-04-18,137.0399933,136.91047467754754,137.7601843752003
2023-04-19,135.2599945,135.11373188078522,137.11761096469382
2023-04-20,133.8000031,133.6432198454205,135.25496083436514
2023-04-21,134.6699982,133.9818496778845,133.77116483956604
2023-04-24,134.8399963,134.66292042709705,134.54379385774337
2023-04-25,133.5099945,133.98760135645728,134.92533828649874
2023-04-26,134.0200043,134.45634692583258,133.64504243277264
2023-04-27,137.5200043,137.40543994614194,134.03192173853628
2023-04-28,137.3300018,136.95790806756457,137.46263837477412
2023-05-01,136.6900024,136.9783819958193,137.4526201698013
2023-05-02,135.1600037,134.65227766186132,136.76720803145403
2023-05-03,135.5700073,135.89644019740825,135.04349252321123
2023-05-04,134.9100037,135.4227527857729,135.3605910171635
2023-05-05,137.5399933,137.2276496402609,134.9352573162359
2023-05-08,137.8099976,137.72735362167634,137.579054611998
2023-05-09,140.8500061,141.0892867753384,137.93773227996084
2023-05-10,143.5899963,143.52769433614088,140.8611069438365
2023-05-11,142.6699982,142.0517166906971,143.63357793304158
2023-05-12,143.2700043,143.70769989213608,142.6429929397443
2023-05-15,142.3999939,141.8684763848936,143.18218771045758
2023-05-16,141.1300049,141.2700870934387,142.20638085304
2023-05-17,142.0200043,141.95394902313905,141.00864363637845
2023-05-18,142.5099945,141.96459760540614,142.0041223076633
2023-05-19,142.2200012,142.10309755178616,142.51332945297904
2023-05-22,141.1900024,141.10885592245148,142.31202063686314
2023-05-23,139.5500031,139.91666767908924,141.23017493149214
2023-05-24,139.3300018,139.5005431315672,139.47365095909427
2023-05-25,139.6000061,139.5816147769736,139.26153405174165
2023-05-26,140.0800018,140.10956683591695,139.61679068825626
2023-05-30,137.7299957,138.00895347180216,140.169642050631
2023-05-31,136.1300049,135.6217073404153,137.83805452026513
2023-06-01,140.6499939,140.30300273063875,136.08127793195246
2023-06-02,146.0,146.09921134518385,140.54366359244378
2023-06-06,148.4799957,147.80403696429215,146.11747327549313
2023-06-07,145.3099976,145.8372519453299,148.79885184207046
2023-06-08,146.8600006,146.56388229111457,145.40680877506597
2023-06-09,148.6399994,148.83780607506424,146.45118385071314
2023-06-12,149.5899963,149.45964517282545,148.3391590608279
2023-06-13,158.0800018,158.44090840603434,149.60246776655632
2023-06-14,165.5700073,165.1486551502809,158.19686110226607
2023-06-15,168.1799927,167.93879872173676,165.66151562827145
2023-06-16,164.3500061,164.85993354748337,168.33539769711274
2023-06-20,157.1499939,157.62350026143667,164.25931530337877
2023-06-21,156.5,156.6607604128102,156.5265270925759
2023-06-22,157.1100006,157.41918494195681,155.86267297018037
2023-06-23,153.3800049,153.15250142977766,156.99571248055508
2023-06-26,154.5500031,154.52704378473146,153.75360318494316
2023-06-28,160.1100006,160.13971025962917,154.80305343649093
2023-06-29,160.3999939,159.96524366781915,160.1035875889298
2023-06-30,160.75,160.88147935102904,160.61613716585757
2023-07-03,160.4700012,161.0852359016344,160.95076243386092
2023-07-05,161.8999939,161.62921290682465,160.3004098291294
2023-07-06,160.8300018,160.2800117329599,161.61989757652023
2023-07-07,161.7700043,162.55676882296973,160.84961599881404
2023-07-10,160.2400055,159.97809813426954,161.73830298544704
2023-07-11,158.4199982,158.06048367752982,160.2440344542518
2023-07-12,159.2700043,159.87791143942513,158.35114556697408
2023-07-13,160.3500061,160.46859213574874,159.2332572022701
2023-07-14,159.1499939,159.3576323448363,160.34426252289458
2023-07-17,159.4499969,158.6748335182728,159.30550341470524
2023-07-18,163.1900024,163.1466860970969,159.4912272576481
2023-07-19,163.9700012,164.06595720041042,163.10700127639268
2023-07-20,163.2799988,163.03279591997813,164.04722951889207
2023-07-21,162.8099976,162.95652008480522,163.3844309393288
2023-07-24,164.5299988,164.60545482392087,162.69974467282142
2023-07-25,165.5599976,165.43920452859805,164.30964001766168
2023-07-26,165.6999969,165.62913691547533,165.57740084759604
2023-07-27,165.4299927,166.1896839714696,165.78471364325648
2023-07-28,167.1499939,167.3555639014544,165.42611045991114
2023-07-31,168.2400055,168.30459327455867,167.0314139070341
2023-08-01,171.8399963,171.69841529422638,168.22794169943924
2023-08-02,173.8500061,174.52408072863489,171.86731114696283
2023-08-03,168.5700073,167.44868693234082,173.92117106744342
2023-08-04,170.7899933,171.50970348207255,168.5711063609943
2023-08-07,173.3899994,172.7821713758048,170.5190124963294
2023-08-08,170.2899933,169.44591494648893,173.17994068729064
2023-08-09,167.2299957,167.19376305182362,170.41865753078986
2023-08-10,167.6600037,168.01675012288223,167.37863564537983
2023-08-11,167.2799988,167.06124502469027,167.38531232891026
2023-08-14,166.6999969,166.49048407916894,167.21686354545494
2023-08-15,165.3899994,165.17736864014853,166.91217719142927
2023-08-16,162.2400055,163.14254084113225,165.5114603739246
2023-08-17,162.2799988,162.9229426035398,162.20200578643673
2023-08-18,161.8699951,161.5829610400404,162.21475614644396
2023-08-21,162.7899933,162.86605435484483,161.9046703158642
2023-08-22,164.9900055,165.63533103539248,162.90915599244917
2023-08-23,165.9100037,165.7064972181031,165.1496905610552
2023-08-24,162.7799988,163.68208581781698,165.98075200858568
2023-08-25,164.4600067,164.3324498902562,162.83498684709812
2023-08-28,167.25,167.04905210770403,164.281117662105
2023-08-29,167.3899994,167.07322346885275,167.13297301796445
2023-08-30,168.0500031,168.27583299648575,167.50726112423456
2023-08-31,172.1300049,172.16157287477284,168.1827722987885
2023-09-01,172.5399933,172.48871288453364,171.98781572920785
2023-09-05,175.3699951,175.36854338317636,172.51960988103238
2023-09-06,178.8300018,178.72045217946135,175.38010038557147
