Date,Actual,Linear Regression,ARIMA
2023-09-07,178.8699951,178.61337083084533,178.77029485089392
2023-09-08,177.1300049,177.2807619388867,178.78498271081432
2023-09-11,178.6699982,178.70854711362756,177.08269059309677
2023-09-12,181.2799988,181.3423308362352,178.4033351907721
2023-09-13,183.9799957,183.94454892094922,181.13199238162932
2023-09-15,189.1999969,189.5939675893536,184.08957080556368
2023-09-18,188.9600067,188.30927038835966,189.31837859195744
2023-09-19,195.0399933,195.14500816141032,188.99243315454734
2023-09-20,188.75,190.85162015732755,194.86401714515347
2023-09-21,186.3000031,186.33418700652857,188.69401754481652
2023-09-22,187.1000061,187.93693584037385,185.94847060453168
2023-09-25,184.8399963,184.3350243168773,186.85059300244225
2023-09-26,180.5,181.602345376836,184.70911990905083
2023-09-27,182.3899994,182.69025564730282,180.8172280645883
2023-09-28,182.4199982,181.8717898614908,182.3425390531205
2023-09-29,179.75,180.1069703558564,182.4500071602844
2023-10-02,178.4600067,178.31512080993406,179.98415004294336
2023-10-03,173.6499939,173.84060534739842,178.55481788973583
2023-10-04,169.4499969,169.39529214708602,173.52456757490927
2023-10-05,173.0399933,173.07210903800558,169.38708943717225
2023-10-06,173.1799927,171.5389277913137,173.02638806039946
2023-10-09,174.1199951,173.42962011126696,173.41396839853587
2023-10-10,177.1499939,176.93244503994566,174.47214469625283
2023-10-11,178.0299988,177.538709704236,177.27917730723036
2023-10-12,181.6000061,181.3863680122147,177.9435208452949
2023-10-13,177.6799927,177.93006070270184,181.6046572299094
2023-10-16,179.1000061,179.30441901141432,177.6876868282654
2023-10-17,178.2200012,179.15909368594032,178.85305113759924
2023-10-18,175.9799957,176.55036166709527,178.10720934792855
2023-10-19,174.6999969,175.27387777205212,175.89894350984414
2023-10-20,173.4799957,173.81013778927968,174.790008237527
2023-10-23,173.8099976,174.21145301665848,173.3855291236673
2023-10-24,174.1199951,174.21003065328415,173.85784723305775
2023-10-25,175.1799927,175.8835032789737,174.25272366535137
2023-10-26,171.6100006,172.2960044889383,175.27480027649563
2023-10-27,172.8099976,173.27181902450008,171.70711053384332
2023-10-30,171.3999939,171.52187066992065,172.69358553851478
2023-10-31,175.1799927,174.6544866493894,171.37086249828158
2023-11-01,185.7799988,185.0197882350284,175.16657082396517
2023-11-02,186.5500031,185.22097782570967,185.96542232172922
2023-11-03,189.5899963,189.3699835554773,186.84124595838426
2023-11-06,189.6499939,189.63275403688937,189.66361316871604
2023-11-07,189.5700073,188.69658811519582,189.31720799676856
2023-11-08,183.4199982,183.4678466379595,189.07887495075113
2023-11-09,184.2200012,184.99258028471695,183.3394299496097
2023-11-10,187.0,185.6865014675875,183.9037902115736
2023-11-13,187.7400055,187.2290272126143,186.95843309016942
2023-11-14,192.0800018,191.17034259059164,187.9636225987611
2023-11-15,189.1100006,190.02489620011949,192.37543688320838
2023-11-16,190.3999939,190.16777325178464,189.14563231264987
2023-11-17,193.3600006,193.04067224833364,190.2007135397366
2023-11-20,187.6799927,187.48520239929076,193.2233947211164
2023-11-21,183.2100067,182.7174022070359,187.6593543916617
2023-11-22,184.2299957,183.93639776609234,183.20998140144732
2023-11-24,188.3000031,188.07039213009682,183.92900240040098
2023-11-27,186.6100006,186.76456720958157,188.2639538619533
2023-11-28,187.1600037,186.98750616933296,187.1069428553848
2023-11-29,189.5099945,190.22392421531515,187.33228795640787
2023-11-30,189.7799988,189.6010464401703,189.35935891668717
2023-12-01,192.7400055,192.0827764433426,189.69386609557552
2023-12-04,187.3699951,188.02327221660124,192.82053112728832
2023-12-05,187.9900055,188.55131151467123,187.39654197603122
2023-12-06,189.8899994,191.35018654063674,187.7482754784398
2023-12-07,190.2400055,188.89702689154342,189.77415421278275
2023-12-08,187.2799988,186.87936568121722,190.2786181963417
2023-12-11,187.0800018,187.13296895459644,187.55723164139206
2023-12-12,184.8000031,184.60111095157447,186.93043505770592
2023-12-13,185.4799957,185.10821888869282,184.68286719725535
2023-12-14,183.4199982,183.96827348716278,185.46473722866887
2023-12-15,180.6199951,181.41249070417302,183.5732947483005
2023-12-18,183.2799988,183.41098362445223,180.64360835441167
2023-12-19,183.9499969,184.3838702060952,183.26736264186724
2023-12-20,179.9400024,181.68874811830688,184.0117206169062
2023-12-21,180.8600006,180.57321029917534,180.15898457502848
2023-12-22,178.5299988,178.93984747158112,180.82350253698755
2023-12-26,179.8500061,179.96809767296844,178.39178816822982
2023-12-28,181.1100006,181.48598792268007,179.84865152977773
2023-12-29,183.3800049,183.1636595682201,181.28949265056698
2024-01-02,181.3699951,182.02755128327607,183.42499001222578
2024-01-03,181.5500031,181.5705729410563,181.5305193311271
2024-01-04,182.9700012,183.6981834173618,181.4218518987709
2024-01-05,187.0700073,187.87274238962766,182.8407594508119
2024-01-08,187.8899994,187.25600789590067,187.0309421990891
2024-01-09,185.9900055,185.74239697835037,188.10011948482628
2024-01-10,192.7200012,191.90949373600057,186.0129954075775
2024-01-11,194.9499969,195.13947106349428,192.48427342931598
2024-01-16,195.6000061,195.67081935862564,194.89538028197939
2024-01-17,194.1399994,193.9729749347553,195.71739610720812
2024-01-18,200.0800018,199.27790665111553,194.1176002509621
2024-01-19,200.6699982,199.6752790087565,199.65065216796725
2024-01-22,201.4199982,201.1939733759607,200.69686771458223
2024-01-23,201.3999939,201.70250677567293,201.48386434751933
2024-01-24,200.7200012,201.13277446739852,201.3579616449397
2024-01-25,199.5599976,199.2490620049768,200.43473577316138
2024-01-26,198.0599976,197.86642279233797,199.5014324508027
2024-01-29,201.6600037,200.95344608433163,197.99462009072855
2024-01-30,201.8500061,201.949052154691,201.6104217686546
2024-01-31,199.6999969,200.20326798839636,201.99352142559874
2024-02-01,202.1799927,201.38761606254548,199.83308475274418
2024-02-02,202.5399933,202.00141488500543,202.10036676886548
2024-02-05,203.0299988,202.35654824044036,202.4140973437727
2024-02-06,218.8600006,219.664523158179,203.0981358951329
2024-02-07,223.0500031,222.6067598554672,218.85092614974278
2024-02-08,226.3099976,225.099298873559,223.34057046052428
2024-02-09,224.4600067,224.78691292184038,226.5100945443733
2024-02-12,225.8600006,226.01847833819488,224.20478856901119
2024-02-13,231.0,231.30269741138648,224.98697908385242
2024-02-14,227.0299988,225.8218825790455,230.7278354713043
2024-02-15,228.5399933,228.08852724143452,227.08725147375566
2024-02-16,227.3600006,227.51553393080945,228.52241145340133
2024-02-20,226.7700043,226.7373980582957,227.19003527297676
2024-02-21,227.0899963,226.5466708790329,226.60130228353538
2024-02-22,234.4499969,234.10576608037843,227.21565433209219
2024-02-23,235.0,235.10667648999373,234.37719390707213
2024-02-26,238.1300049,237.76273414315614,235.26948020223912
2024-02-27,238.0399933,237.5461904629459,238.21152436255616
2024-02-28,237.2899933,237.44532646752742,237.946093334735
2024-02-29,240.5500031,240.57695123203467,236.956409227443
2024-03-01,246.0399933,246.0467626628879,240.41675676735977
2024-03-04,243.8399963,243.9627868464039,245.95263778304863
2024-03-05,248.1900024,248.84345893572697,244.04693928553945
2024-03-06,252.3999939,252.2689136391886,248.11628859737513
2024-03-07,247.9400024,246.91999684663443,252.20204030538866
2024-03-08,242.8200073,243.89312345170038,247.9009349857891
2024-03-11,235.4600067,235.80261063234497,242.7596895297513
2024-03-12,237.9499969,237.10787063500726,235.0152196761371
2024-03-13,232.8300018,232.04634322428893,237.60085157885985
2024-03-14,230.9700012,231.2095316753331,233.18828509241982
2024-03-15,234.6199951,234.07725944695744,231.2696517153324
2024-03-18,238.6600037,238.32441502602234,234.8018562870946
2024-03-19,244.3200073,244.36572228861888,238.72616330632468
2024-03-20,246.7200012,246.06106325904557,244.71879843092552
2024-03-21,251.4799957,250.8456548012732,246.90022624918308
2024-03-22,254.7700043,254.15396039100216,251.30539975250755
2024-03-25,252.4100037,252.35263451953097,254.58398408644547
2024-03-26,253.7200012,254.21149125462284,252.2264840031532
2024-03-27,252.1499939,251.67886530870783,253.45442473961816
2024-04-01,242.1499939,240.98253571445855,251.8732824297688
2024-04-02,239.8899994,239.21785916127226,242.06100060517522
2024-04-03,241.7799988,241.80204020559023,239.69666340012563
2024-04-04,239.1600037,240.5795281988248,241.60302577757173
2024-04-05,240.7400055,240.9049949981317,239.50795874096045
2024-04-08,244.2100067,245.2431072723066,241.200882109948
2024-04-09,246.9299927,246.76800082641518,244.2796250215614
2024-04-11,246.9900055,245.54586079604422,246.99606597962932
2024-04-12,242.9700012,243.49869938991912,247.17932594611366
2024-04-15,241.6699982,242.85931423997908,242.8573930854943
2024-04-16,236.5200043,235.95108792233162,241.3408231520481
2024-04-17,233.9700012,234.0000586249957,236.3449687459499
2024-04-18,231.8399963,232.56431131810882,233.92002194303717
2024-04-19,228.7200012,228.21222368285572,231.95767919804086
2024-04-22,230.3000031,230.29505273406988,228.83456007338256
2024-04-23,230.4100037,229.88705582937365,230.4923628177889
2024-04-24,232.8800049,233.0022667303221,230.59625839331557
2024-04-25,225.3600006,224.51432796909353,233.0569968683943
2024-04-26,226.7100067,226.23448845933564,225.57225641287354
2024-04-29,227.9400024,227.74913523375608,226.44261750139938
2024-04-30,227.3099976,227.8372001422531,227.84825473532777
2024-05-01,226.8300018,227.46439063891472,227.41308598574327
2024-05-02,230.8000031,230.49178524583897,227.14890206804122
2024-05-03,232.8699951,232.55328822858843,230.67238500508824
2024-05-06,235.6000061,235.18239559264288,232.9212838461426
2024-05-07,231.2599945,231.5760919330932,235.7172639545798
2024-05-09,227.2400055,227.3466936972335,231.30184209331412
2024-05-10,218.7799988,219.0490450277345,226.92717907363385
2024-05-13,215.6399994,215.837283658989,218.5124783644597
2024-05-14,217.1199951,217.14948845617198,215.36185043105363
2024-05-15,219.5500031,219.27542728308703,217.2562322750654
2024-05-16,215.6300049,216.09964583409254,219.9376454052054
2024-05-17,219.7599945,219.7002257869466,216.19663885415656
2024-05-21,219.3600006,219.84499474772514,219.76918896014138
2024-05-22,216.6300049,216.71247554310003,219.31659259153122
2024-05-23,214.7200012,215.39282751925987,216.64001155947747
2024-05-24,216.8399963,216.69309447358341,214.7412379060595
2024-05-28,218.7200012,218.2721392537719,216.57077784627694
2024-05-29,213.9499969,214.1921369997733,218.83526759795438
2024-05-30,214.1699982,214.43374203380625,214.2120459609118
2024-05-31,217.5099945,216.40440533460725,214.09616010897886
2024-06-03,212.1699982,212.4742556351511,217.31926367405947
2024-06-04,210.3800049,210.5671492888036,212.30684016468646
2024-06-05,208.3300018,207.22651923069066,210.48995352321714
2024-06-06,210.0399933,210.41502067392707,208.1599719744439
2024-06-07,206.3600006,207.22649672726544,209.92698276432728
2024-06-10,208.0200043,208.2012430308278,206.6990925570319
2024-06-11,205.3099976,205.46027759430518,208.05801361804424
2024-06-12,205.6499939,206.12697826316992,205.39467849503737
2024-06-13,199.3500061,198.88393707135356,205.59201514885277
2024-06-14,197.1300049,196.7485837865056,199.5006106476228
2024-06-17,195.1999969,195.14277578225443,196.95510830578223
2024-06-18,194.1399994,194.2299926819739,195.21698854466092
2024-06-20,194.5399933,194.08027697552689,194.20256377723732
2024-06-21,193.5800018,193.85346626609407,194.8418957901301
2024-06-24,198.9799957,198.8494125319756,193.73550506327845
2024-06-25,206.2200012,206.10725082889456,199.04868208216394
2024-06-26,203.1799927,203.23501073788816,206.36787039976014
2024-06-27,203.8800049,204.55465289129387,203.43732825182911
2024-06-28,204.9700012,205.53121886782424,203.77465210584893
2024-07-01,203.7100067,203.91725893048903,204.53864967888043
2024-07-02,206.2100067,205.7604314894843,203.4789660201924
2024-07-03,206.25,205.70230548530088,206.30098053074911
2024-07-05,206.4499969,205.62603169934482,206.249511616184
2024-07-08,204.9400024,205.15120662251513,206.44800005627903
2024-07-10,205.8800049,205.23261080916728,204.9545649876179
2024-07-11,203.7299957,204.4401712185824,205.7175410069001
2024-07-12,207.5899963,207.9936291885278,203.7462871312183
2024-07-15,206.9100037,207.17704952802484,207.54733257917647
2024-07-16,206.6000061,206.27808070471622,207.0501531705514
2024-07-17,204.3899994,204.03955676621752,206.6192399491095
2024-07-18,199.8500061,200.45098239580875,204.39874299946584
2024-07-19,197.1499939,197.6695446837673,199.6408973003037
2024-07-22,200.1399994,199.42116352106393,197.05970425554602
2024-07-23,200.7899933,200.96504731677788,200.08175280919733
2024-07-24,197.1999969,197.8526689673668,201.0548320665371
2024-07-25,195.25,194.79520708131213,197.53399938088745
2024-07-26,192.5200043,192.2232045941954,195.22514746191786
2024-07-29,192.4799957,192.29891501329683,192.29383818061785
2024-07-31,193.5500031,193.82389135258325,192.44173371904475
2024-08-01,179.0700073,181.90976631880574,193.7360962036199
2024-08-02,173.0200043,172.29377552086305,179.31733977197408
2024-08-05,168.3500061,167.54988359426073,172.7915070577872
2024-08-06,169.6000061,168.73769771018272,168.06568214009695
2024-08-07,167.1799927,169.16809984557722,169.69983561473052
2024-08-08,169.3699951,168.78586141714953,168.0086804487502
2024-08-09,168.5899963,168.52982345835312,169.6972756993429
2024-08-12,167.9700012,168.4235938470879,168.82499535001426
2024-08-13,172.3899994,172.12153742686485,167.9658598939116
2024-08-14,177.0099945,177.04552986790787,172.41125470349172
2024-08-16,182.6699982,182.86611916673257,177.01925431486094
2024-08-19,183.6999969,183.16287639263186,182.8575918911451
2024-08-20,181.3399963,182.212358945819,183.81482155399047
2024-08-21,183.6199951,183.3611623738389,181.10996558364246
2024-08-22,181.5,182.1639565974741,183.20634971990404
2024-08-23,185.0899963,185.1664464752301,181.26144182485385
2024-08-26,180.5700073,181.34784655817765,185.04056896031943
2024-08-27,185.75,186.0674177462023,180.72940349928044
2024-08-29,187.7700043,188.37629353345392,185.57447268514326
2024-08-30,189.8000031,189.36689961813465,187.88285096268112
2024-09-03,186.1499939,187.72970457769372,189.82234306652185
2024-09-04,184.7100067,185.28643574363275,186.33225102415267
2024-09-05,182.8000031,182.5444671970967,184.34289758076955
2024-09-06,177.1799927,178.4196026972586,182.59772133228196
2024-09-09,176.0800018,176.05074401824015,177.12907372157534
2024-09-10,174.1799927,173.3537991038262,176.12178560239968
2024-09-11,174.6900024,173.0023407864382,174.22449755372145
2024-09-12,176.1799927,175.96061615338925,174.8461432017318
2024-09-13,175.3899994,175.82438882767894,176.46223953736563
2024-09-16,176.2299957,175.95843112452093,175.53362098951035
2024-09-17,173.1499939,173.37525223540348,176.29489567651584
2024-09-18,176.7100067,177.91792708631738,173.12177299123073
2024-09-19,183.4700012,183.68254604461083,176.56518812928138
2024-09-20,184.0700073,183.40590919679886,183.52988657004477
2024-09-24,183.5299988,184.48589305005135,184.31109486091515
2024-09-25,184.1600037,184.28938034938312,183.6674083218943
2024-09-26,189.3600006,189.9782948843793,183.82442205482795
2024-09-27,182.8200073,183.1291324471698,189.01701770919556
2024-09-30,178.5700073,178.27367950188932,182.9794581256644
2024-10-01,178.0599976,177.77499667834496,178.4643231686475
2024-10-02,180.5,179.94370297032447,177.7445245854199
2024-10-03,176.1699982,175.8337061297309,180.34536241378066
2024-10-04,180.0200043,179.79522696270607,176.65737296357273
2024-10-07,177.3200073,177.45899999208302,180.11738058298417
2024-10-08,175.7599945,175.95269803388845,177.36948506366454
2024-10-09,173.9900055,173.28282685322483,175.70895593656917
2024-10-10,174.3500061,174.14669266464358,174.0494847268195
2024-10-11,174.0599976,173.81245271326952,174.16783908991653
2024-10-15,169.5500031,170.05464460839136,174.21984355966984
2024-10-16,171.5,171.40613030818213,169.67916726593543
2024-10-17,171.1999969,171.73362571182327,171.44168352427496
2024-10-18,171.5299988,171.16480170567417,171.2073012605538
2024-10-22,169.9299927,169.94035400616576,171.65335294849854
2024-10-23,171.3300018,171.10011431536014,170.111694473831
2024-10-24,170.4299927,170.41849283195745,171.19786693774446
2024-10-25,172.0,172.53919088632443,170.4655999767679
2024-10-28,176.6300049,176.3543139679432,172.0011058419608
2024-10-29,176.0299988,176.39771603003953,176.68831549439264
2024-10-30,175.2100067,175.5576636341712,176.12587216731478
2024-10-31,173.0200043,172.9031913356502,175.24145844224142
2024-11-01,172.8300018,173.1758369449459,172.82224756094925
2024-11-04,172.6999969,173.1893993621946,172.55990604246642
2024-11-05,174.7299957,174.16450239805857,172.72470186630105
2024-11-06,175.1499939,173.56649941351998,174.80486140325604
2024-11-08,172.0299988,172.69579191445058,175.3099696198075
2024-11-11,174.1000061,174.30338325726728,172.08366137712179
2024-11-12,174.9900055,175.12621952846035,173.96904467366994
2024-11-13,172.3500061,172.06149773015665,174.91154198353232
2024-11-14,173.4799957,174.1636369063226,172.45442891877767
2024-11-15,172.8399963,172.44901904931186,173.51023483239547
2024-11-18,174.7799988,175.10351614403066,172.73397434958542
2024-11-19,175.3899994,175.7498314195608,174.78176442620176
2024-11-20,172.9100037,172.69478871022045,175.53350617401298
2024-11-21,173.3800049,173.94717987718326,172.91467920117958
2024-11-22,174.3999939,174.26985019566933,173.3011848855287
2024-11-26,172.5200043,172.74858262125463,174.28255472706178
2024-11-27,169.7200012,169.61514463439357,172.58794424932003
2024-11-29,170.6300049,170.17791982871216,169.79580542194898
2024-12-02,175.8099976,175.42511118547492,170.48899829226147
2024-12-03,176.0,175.94429460370623,175.78405447533754
2024-12-04,174.7799988,174.8309602673882,176.30031150170777
2024-12-05,174.3999939,175.18981124170114,174.94396174510914
2024-12-06,175.9499969,175.74809881252372,174.20832947315117
2024-12-09,177.0099945,178.0193897947134,175.6741014508957
2024-12-10,175.7100067,176.08467847213262,177.06336983414806
2024-12-11,178.1499939,177.61127698461462,175.82346157117811
2024-12-12,176.8999939,177.64637965959622,178.09488975905143
2024-12-13,175.8600006,175.4455531383282,176.86382408316868
2024-12-16,174.25,174.36915457348135,175.8302537251355
2024-12-17,173.2799988,173.9838431436542,174.2240597900862
2024-12-18,173.6199951,176.2591526546645,173.14557399865245
2024-12-19,174.2100067,174.82598285703438,173.6618548088024
2024-12-20,178.1699982,179.0552268816811,174.2947450541656
2024-12-23,180.4499969,179.4881192255155,178.26953155724212
2024-12-24,181.4299927,181.4321577206287,180.59036403826374
2024-12-26,197.3600006,195.59568138143982,181.49029909363946
2024-12-27,199.5200043,199.32915610758914,197.21619463970407
